DIRECCIONAMIENTO MQTT OBSERVATORIO AURA LSST 2020 - 2021 -2023;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;PP_VENT1_LSST;LSST/PISO01/VEA_01/COMANDO_ENCENDIDO_LSST;;.;BINARY OUTPUT;WRITE;TRUE (O) FALSE;0/1;-;OK;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
PISO 1;VIN 01;EF_VENT2;LSST/PISO01/VIN_01/ESTADO_FUNCIONAMIENTO;.;;BINARY INPUT;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;MA_VENT2;LSST/PISO01/VIN_01/ESTADO_SELECTOR;.;;BINARY INPUT;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;PP_VENT2;LSST/PISO01/VIN_01/COMANDO_ENCENDIDO;.;;BINARY OUTPUT;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;PP_VENT2_LSST;LSST/PISO01/VIN_01/COMANDO_ENCENDIDO_LSST;;.;BINARY OUTPUT;WRITE;TRUE (O) FALSE;0/1;-;OK;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
PISO 1;VEC 01;EF_VENT3;LSST/PISO01/VEC_01/ESTADO_FUNCIONAMIENTO;.;;BINARY INPUT;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;MA_VENT3;LSST/PISO01/VEC_01/ESTADO_SELECTOR;.;;BINARY INPUT;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;PP_VENT3;LSST/PISO01/VEC_01/COMANDO_ENCENDIDO;.;;BINARY OUTPUT;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;PP_VENT3_LSST;LSST/PISO01/VEC_01/COMANDO_ENCENDIDO_LSST;;.;BINARY OUTPUT;WRITE;TRUE (O) FALSE;0/1;-;OK;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
PISO 1;BOMBA-AGUA-FRIA;EF_BOMB_AF;LSST/PISO01/BOMBA_AGUA_FRIA/ESTADO_FUNCIONAMIENTO;.;;BINARY INPUT;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;PP_BOMBA_AF;LSST/PISO01/BOMBA_AGUA_FRIA/COMANDO_ENCENDIDO;.;;BINARY OUTPUT;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;TEMP_AMB;LSST/PISO01/GENERAL/TEMPERATURA_AMBIENTE;.;;ANALOG INPUT;READ ;22;-15°C a 30°C;°C;OK;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
PISO 1;VALVULAS;PP_VALVULAS_1_2;LSST/PISO01/VALVULA/ESTADO_VALVULA_1&2;.;;BINARY OUTPUT;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;PP_VAL_03;LSST/PISO01/VALVULA/ESTADO_VALVULA_03;.;;BINARY OUTPUT;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;PP_VAL_04;LSST/PISO01/VALVULA/ESTADO_VALVULA_04;.;;BINARY OUTPUT;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;PP_VAL_05;LSST/PISO01/VALVULA/ESTADO_VALVULA_05;.;;BINARY OUTPUT;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;PP_VAL_06;LSST/PISO01/VALVULA/ESTADO_VALVULA_06;.;;BINARY OUTPUT;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
PISO;TABLERO;VARIABLE INTERNA SISTEMA;TOPIC MQTT (SOLO QUEDARA COMO NOMBRE);PUBLICACION;SUSCRIPCION;TIPO DE SEÑAL;READ / WRITE;SIGNAL RANGE ;LIMITES;UNIT;ESTADO ACTUAL;OBSERVACIONES (0) CORRECIONES;;
PISO 5;MANEJADORA LOWER N°1;VALOR_CONSIGNA;LSST/PISO05/MANEJADORA/LOWER_01/VALOR_CONSIGNA;.;;ANALOG VALUE;READ ;22;-10°C a 10°C;°C;OK;;;
;;VALOR_CONSIGNA;LSST/PISO05/MANEJADORA/LOWER_01/SETPOINT_TRABAJO;.;;ANALOG VALUE;READ ;22;-10°C a 10°C;°C;OK;;;
;;TEMP_ANTICONGELANTE;LSST/PISO05/MANEJADORA/LOWER_01/TEMPERATURA_ANTICONGELANTE;.;;ANALOG VALUE;READ ;22;-14°C a 0°C;°C;OK;;;
;;TEMP_IMPULSION;LSST/PISO05/MANEJADORA/LOWER_01/TEMPERATURA_INYECCION;.;;ANALOG VALUE;READ ;22;-10°C a 10°C;°C;OK;;;
;;TEMP_RECUPERACION;LSST/PISO05/MANEJADORA/LOWER_01/TEMPERATURA_RETORNO;.;;ANALOG VALUE;READ ;22;-10°C a 10°C;°C;OK;;;
;;ESTADO_VALVULA;LSST/PISO05/MANEJADORA/LOWER_01/ESTADO_VALVULA;.;;ANALOG VALUE;READ ;22;0% a 100%;%;OK;;;
;;TEMP_AMBIENTE&EXTERIOR;LSST/PISO05/MANEJADORA/LOWER_01/TEMPERATURA_AMBIENTE&EXTERIOR;.;;ANALOG IMPUT;READ ;22;-4°C a 30°C;°C;OK;;;
;;SERIUS_ALARMA;LSST/PISO05/MANEJADORA/LOWER_01/ALARMA_GENERAL;.;;BINARY VALUE;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;ALARMA_FILTRO;LSST/PISO05/MANEJADORA/LOWER_01/ALARMA_FILTRO;.;;BINARY VALUE;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;ESTADO_FUN;LSST/PISO05/MANEJADORA/LOWER_01/ESTADO_FUNCIONAMIENTO;.;;BINARY VALUE;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;ESTADO_DAMPER;LSST/PISO05/MANEJADORA/LOWER_01/ESTADO_DAMPER;.;;BINARY VALUE;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;RESET_ALARMA;LSST/PISO05/MANEJADORA/LOWER_01/RESET_ALARMA;.;;BINARY VALUE;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;CALECFACCION_ETAPA_01;LSST/PISO05/MANEJADORA/LOWER_01/CALEFACCION_ETAPA_01;.;;BINARY VALUE;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;CALECFACCION_ETAPA_02;LSST/PISO05/MANEJADORA/LOWER_01/CALEFACCION_ETAPA_02;.;;BINARY VALUE;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;SET_POINT_VENTILADOR_MINIMO;LSST/PISO05/MANEJADORA/LOWER_01/SETPOINT_VENTILADOR_MIN;.;;ANALOG VALUE;READ ;22;20% a 100%;%;OK;;;
;;SET_POINT_VENTILADOR_MAXIMO;LSST/PISO05/MANEJADORA/LOWER_01/SETPOINT_VENTILADOR_MAX;.;;ANALOG VALUE;READ ;22;0% a 100%;%;OK;;;
;;MED_CAUDAL;LSST/PISO05/MANEJADORA/LOWER_01/CAUDAL_VENTILADOR_IMPULSION;,;;ANALOG VALUE;READ ;;;m3/h;OK;;;
;;horometro;LSST/PISO05/MANEJADORA/LOWER_01/HOROMETRO;,;;ANALOG VALUE;READ ;;;hr;OK;;;
;;PP_selector;LSST/PISO05/MANEJADORA/LOWER_01/COMANDO_ENCENDIDO;,;;BINARY OUTPUT;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;SET_POINT_TRABAJO_LSST;LSST/PISO05/MANEJADORA/LOWER_01/SETPOINT_TRABAJO_LSST;;.;ANALOG OUTPUT;WRITE;22;-1;°C;EN PROCESO 2 ETAPA;;;
;;SET_POINT_VENTILADOR_MINIMO_LSST;LSST/PISO05/MANEJADORA/LOWER_01/SETPOINT_VENTILADOR_MIN_LSST;;.;ANALOG OUTPUT;WRITE;22;20% a 100%;%;EN PROCESO 2 ETAPA;;;
;;SET_POINT_VENTILADOR_MAXIMO_LSST;LSST/PISO05/MANEJADORA/LOWER_01/SETPOINT_VENTILADOR_MAX_LSST;;.;ANALOG OUTPUT;WRITE;22;0% a 100%;%;EN PROCESO 2 ETAPA;;;
;;SET_POINT_VENT_IMPULSION_LSST;LSST/PISO05/MANEJADORA/LOWER_01/TEMPERATURA_ANTICONGELANTE_LSST;;.;ANALOG OUTPUT;WRITE;22;-14°C a 0°C;°C;EN PROCESO 2 ETAPA;;;
;;SEL_UMA_01_LSST;LSST/PISO05/MANEJADORA/LOWER_01/COMANDO_ENCENDIDO_LSST;;.;BINARY OUTPUT;WRITE;22;0/1;-;EN PROCESO 2 ETAPA;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
PISO 5;MANEJADORA LOWER N°2;VALOR_CONSIGNA;LSST/PISO05/MANEJADORA/LOWER_02/VALOR_CONSIGNA;.;;ANALOG VALUE;READ ;22;-10°C a 10°C;°C;OK;;;
;;VALOR_CONSIGNA;LSST/PISO05/MANEJADORA/LOWER_02/SETPOINT_TRABAJO;.;;ANALOG VALUE;READ ;22;-10°C a 10°C;°C;OK;;;
;;TEMP_ANTICONGELANTE;LSST/PISO05/MANEJADORA/LOWER_02/TEMPERATURA_ANTICONGELANTE;.;;ANALOG VALUE;READ ;22;-14°C a 0°C;°C;OK;;;
;;TEMP_IMPULSION;LSST/PISO05/MANEJADORA/LOWER_02/TEMPERATURA_INYECCION;.;;ANALOG VALUE;READ ;22;-10°C a 10°C;°C;OK;;;
;;TEMP_RECUPERACION;LSST/PISO05/MANEJADORA/LOWER_02/TEMPERATURA_RETORNO;.;;ANALOG VALUE;READ ;22;-10°C a 10°C;°C;OK;;;
;;ESTADO_VALVULA;LSST/PISO05/MANEJADORA/LOWER_02/ESTADO_VALVULA;.;;ANALOG VALUE;READ ;22;0% a 100%;%;OK;;;
;;TEMP_AMBIENTE&EXTERIOR;LSST/PISO05/MANEJADORA/LOWER_02/TEMPERATURA_AMBIENTE&EXTERIOR;.;;ANALOG IMPUT;READ ;22;-4°C a 30°C;°C;OK;;;
;;SERIUS_ALARMA;LSST/PISO05/MANEJADORA/LOWER_02/ALARMA_GENERAL;.;;BINARY VALUE;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;ALARMA_FILTRO;LSST/PISO05/MANEJADORA/LOWER_02/ALARMA_FILTRO;.;;BINARY VALUE;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;ESTADO_FUN;LSST/PISO05/MANEJADORA/LOWER_02/ESTADO_FUNCIONAMIENTO;.;;BINARY VALUE;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;ESTADO_DAMPER;LSST/PISO05/MANEJADORA/LOWER_02/ESTADO_DAMPER;.;;BINARY VALUE;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;RESET_ALARMA;LSST/PISO05/MANEJADORA/LOWER_02/RESET_ALARMA;.;;BINARY VALUE;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;CALECFACCION_ETAPA_01;LSST/PISO05/MANEJADORA/LOWER_02/CALEFACCION_ETAPA_01;.;;BINARY VALUE;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;CALECFACCION_ETAPA_02;LSST/PISO05/MANEJADORA/LOWER_02/CALEFACCION_ETAPA_02;.;;BINARY VALUE;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;SET_POINT_VENTILADOR_MINIMO;LSST/PISO05/MANEJADORA/LOWER_02/SETPOINT_VENTILADOR_MIN;.;;ANALOG VALUE;READ ;22;20% a 100%;%;OK;;;
;;SET_POINT_VENTILADOR_MAXIMO;LSST/PISO05/MANEJADORA/LOWER_02/SETPOINT_VENTILADOR_MAX;.;;ANALOG VALUE;READ ;22;0% a 100%;%;OK;;;
;;MED_CAUDAL;LSST/PISO05/MANEJADORA/LOWER_02/CAUDAL_VENTILADOR_IMPULSION;,;;ANALOG VALUE;READ ;;;m3/h;OK;;;
;;horometro;LSST/PISO05/MANEJADORA/LOWER_02/HOROMETRO;,;;ANALOG VALUE;READ ;;;hr;OK;;;
;;PP_selector;LSST/PISO05/MANEJADORA/LOWER_02/COMANDO_ENCENDIDO;,;;BINARY OUTPUT;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;SET_POINT_TRABAJO_LSST;LSST/PISO05/MANEJADORA/LOWER_02/SETPOINT_TRABAJO_LSST;;.;ANALOG OUTPUT;WRITE;22;-1;°C;EN PROCESO 2 ETAPA;;;
;;SET_POINT_VENTILADOR_MINIMO_LSST;LSST/PISO05/MANEJADORA/LOWER_02/SETPOINT_VENTILADOR_MIN_LSST;;.;ANALOG OUTPUT;WRITE;22;20% a 100%;%;EN PROCESO 2 ETAPA;;;
;;SET_POINT_VENTILADOR_MAXIMO_LSST;LSST/PISO05/MANEJADORA/LOWER_02/SETPOINT_VENTILADOR_MAX_LSST;;.;ANALOG OUTPUT;WRITE;22;0% a 100%;%;EN PROCESO 2 ETAPA;;;
;;SET_POINT_VENT_IMPULSION_LSST;LSST/PISO05/MANEJADORA/LOWER_02/TEMPERATURA_ANTICONGELANTE_LSST;;.;ANALOG OUTPUT;WRITE;22;-14°C a 0°C;°C;EN PROCESO 2 ETAPA;;;
;;SEL_UMA_02_LSST;LSST/PISO05/MANEJADORA/LOWER_02/COMANDO_ENCENDIDO_LSST;;.;BINARY OUTPUT;WRITE;22;0/1;-;EN PROCESO 2 ETAPA;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
PISO 5;MANEJADORA LOWER N°3;VALOR_CONSIGNA;LSST/PISO05/MANEJADORA/LOWER_03/VALOR_CONSIGNA;.;;ANALOG VALUE;READ ;22;-10°C a 10°C;°C;OK;;;
;;VALOR_CONSIGNA;LSST/PISO05/MANEJADORA/LOWER_03/SETPOINT_TRABAJO;.;;ANALOG VALUE;READ ;22;-10°C a 10°C;°C;OK;;;
;;TEMP_ANTICONGELANTE;LSST/PISO05/MANEJADORA/LOWER_03/TEMPERATURA_ANTICONGELANTE;.;;ANALOG VALUE;READ ;22;-14°C a 0°C;°C;OK;;;
;;TEMP_IMPULSION;LSST/PISO05/MANEJADORA/LOWER_03/TEMPERATURA_INYECCION;.;;ANALOG VALUE;READ ;22;-10°C a 10°C;°C;OK;;;
;;TEMP_RECUPERACION;LSST/PISO05/MANEJADORA/LOWER_03/TEMPERATURA_RETORNO;.;;ANALOG VALUE;READ ;22;-10°C a 10°C;°C;OK;;;
;;ESTADO_VALVULA;LSST/PISO05/MANEJADORA/LOWER_03/ESTADO_VALVULA;.;;ANALOG VALUE;READ ;22;0% a 100%;%;OK;;;
;;TEMP_AMBIENTE&EXTERIOR;LSST/PISO05/MANEJADORA/LOWER_03/TEMPERATURA_AMBIENTE&EXTERIOR;.;;ANALOG IMPUT;READ ;22;-4°C a 30°C;°C;OK;;;
;;SERIUS_ALARMA;LSST/PISO05/MANEJADORA/LOWER_03/ALARMA_GENERAL;.;;BINARY VALUE;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;ALARMA_FILTRO;LSST/PISO05/MANEJADORA/LOWER_03/ALARMA_FILTRO;.;;BINARY VALUE;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;ESTADO_FUN;LSST/PISO05/MANEJADORA/LOWER_03/ESTADO_FUNCIONAMIENTO;.;;BINARY VALUE;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;ESTADO_DAMPER;LSST/PISO05/MANEJADORA/LOWER_03/ESTADO_DAMPER;.;;BINARY VALUE;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;RESET_ALARMA;LSST/PISO05/MANEJADORA/LOWER_03/RESET_ALARMA;.;;BINARY VALUE;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;CALECFACCION_ETAPA_01;LSST/PISO05/MANEJADORA/LOWER_03/CALEFACCION_ETAPA_01;.;;BINARY VALUE;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;CALECFACCION_ETAPA_02;LSST/PISO05/MANEJADORA/LOWER_03/CALEFACCION_ETAPA_02;.;;BINARY VALUE;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;SET_POINT_VENTILADOR_MINIMO;LSST/PISO05/MANEJADORA/LOWER_03/SETPOINT_VENTILADOR_MIN;.;;ANALOG VALUE;READ ;22;20% a 100%;%;OK;;;
;;SET_POINT_VENTILADOR_MAXIMO;LSST/PISO05/MANEJADORA/LOWER_03/SETPOINT_VENTILADOR_MAX;.;;ANALOG VALUE;READ ;22;0% a 100%;%;OK;;;
;;MED_CAUDAL;LSST/PISO05/MANEJADORA/LOWER_03/CAUDAL_VENTILADOR_IMPULSION;,;;ANALOG VALUE;READ ;;;m3/h;OK;;;
;;horometro;LSST/PISO05/MANEJADORA/LOWER_03/HOROMETRO;,;;ANALOG VALUE;READ ;;;hr;OK;;;
;;PP_selector;LSST/PISO05/MANEJADORA/LOWER_03/COMANDO_ENCENDIDO;,;;BINARY OUTPUT;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;SET_POINT_TRABAJO_LSST;LSST/PISO05/MANEJADORA/LOWER_03/SETPOINT_TRABAJO_LSST;;.;ANALOG OUTPUT;WRITE;22;-1;°C;EN PROCESO 2 ETAPA;;;
;;SET_POINT_VENTILADOR_MINIMO_LSST;LSST/PISO05/MANEJADORA/LOWER_03/SETPOINT_VENTILADOR_MIN_LSST;;.;ANALOG OUTPUT;WRITE;22;20% a 100%;%;EN PROCESO 2 ETAPA;;;
;;SET_POINT_VENTILADOR_MAXIMO_LSST;LSST/PISO05/MANEJADORA/LOWER_03/SETPOINT_VENTILADOR_MAX_LSST;;.;ANALOG OUTPUT;WRITE;22;0% a 100%;%;EN PROCESO 2 ETAPA;;;
;;SET_POINT_VENT_IMPULSION_LSST;LSST/PISO05/MANEJADORA/LOWER_03/TEMPERATURA_ANTICONGELANTE_LSST;;.;ANALOG OUTPUT;WRITE;22;-14°C a 0°C;°C;EN PROCESO 2 ETAPA;;;
;;SEL_UMA_03_LSST;LSST/PISO05/MANEJADORA/LOWER_03/COMANDO_ENCENDIDO_LSST;;.;BINARY OUTPUT;WRITE;TRUE (O) FALSE;0/1;-;EN PROCESO 2 ETAPA;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
PISO 5;MANEJADORA LOWER N°4;VALOR_CONSIGNA;LSST/PISO05/MANEJADORA/LOWER_04/VALOR_CONSIGNA;.;;ANALOG VALUE;READ ;22;-10°C a 10°C;°C;OK;;;
;;VALOR_CONSIGNA;LSST/PISO05/MANEJADORA/LOWER_04/SETPOINT_TRABAJO;.;;ANALOG VALUE;READ ;22;-10°C a 10°C;°C;OK;;;
;;TEMP_ANTICONGELANTE;LSST/PISO05/MANEJADORA/LOWER_04/TEMPERATURA_ANTICONGELANTE;.;;ANALOG VALUE;READ ;22;-14°C a 0°C;°C;OK;;;
;;TEMP_IMPULSION;LSST/PISO05/MANEJADORA/LOWER_04/TEMPERATURA_INYECCION;.;;ANALOG VALUE;READ ;22;-10°C a 10°C;°C;OK;;;
;;TEMP_RECUPERACION;LSST/PISO05/MANEJADORA/LOWER_04/TEMPERATURA_RETORNO;.;;ANALOG VALUE;READ ;22;-10°C a 10°C;°C;OK;;;
;;ESTADO_VALVULA;LSST/PISO05/MANEJADORA/LOWER_04/ESTADO_VALVULA;.;;ANALOG VALUE;READ ;22;0% a 100%;%;OK;;;
;;TEMP_AMBIENTE&EXTERIOR;LSST/PISO05/MANEJADORA/LOWER_04/TEMPERATURA_AMBIENTE&EXTERIOR;.;;ANALOG IMPUT;READ ;22;-4°C a 30°C;°C;OK;;;
;;SERIUS_ALARMA;LSST/PISO05/MANEJADORA/LOWER_04/ALARMA_GENERAL;.;;BINARY VALUE;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;ALARMA_FILTRO;LSST/PISO05/MANEJADORA/LOWER_04/ALARMA_FILTRO;.;;BINARY VALUE;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;ESTADO_FUN;LSST/PISO05/MANEJADORA/LOWER_04/ESTADO_FUNCIONAMIENTO;.;;BINARY VALUE;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;ESTADO_DAMPER;LSST/PISO05/MANEJADORA/LOWER_04/ESTADO_DAMPER;.;;BINARY VALUE;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;RESET_ALARMA;LSST/PISO05/MANEJADORA/LOWER_04/RESET_ALARMA;.;;BINARY VALUE;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;CALECFACCION_ETAPA_01;LSST/PISO05/MANEJADORA/LOWER_04/CALEFACCION_ETAPA_01;.;;BINARY VALUE;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;CALECFACCION_ETAPA_02;LSST/PISO05/MANEJADORA/LOWER_04/CALEFACCION_ETAPA_02;.;;BINARY VALUE;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;SET_POINT_VENTILADOR_MINIMO;LSST/PISO05/MANEJADORA/LOWER_04/SETPOINT_VENTILADOR_MIN;.;;ANALOG VALUE;READ ;22;20% a 100%;%;OK;;;
;;SET_POINT_VENTILADOR_MAXIMO;LSST/PISO05/MANEJADORA/LOWER_04/SETPOINT_VENTILADOR_MAX;.;;ANALOG VALUE;READ ;22;0% a 100%;%;OK;;;
;;MED_CAUDAL;LSST/PISO05/MANEJADORA/LOWER_04/CAUDAL_VENTILADOR_IMPULSION;,;;ANALOG VALUE;READ ;;;m3/h;OK;;;
;;horometro;LSST/PISO05/MANEJADORA/LOWER_04/HOROMETRO;,;;ANALOG VALUE;READ ;;;hr;OK;;;
;;PP_selector;LSST/PISO05/MANEJADORA/LOWER_04/COMANDO_ENCENDIDO;,;;BINARY OUTPUT;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;SET_POINT_TRABAJO_LSST;LSST/PISO05/MANEJADORA/LOWER_04/SETPOINT_TRABAJO_LSST;;.;ANALOG OUTPUT;WRITE;22;-1;°C;EN PROCESO 2 ETAPA;;;
;;SET_POINT_VENTILADOR_MINIMO_LSST;LSST/PISO05/MANEJADORA/LOWER_04/SETPOINT_VENTILADOR_MIN_LSST;;.;ANALOG OUTPUT;WRITE;22;20% a 100%;%;EN PROCESO 2 ETAPA;;;
;;SET_POINT_VENTILADOR_MAXIMO_LSST;LSST/PISO05/MANEJADORA/LOWER_04/SETPOINT_VENTILADOR_MAX_LSST;;.;ANALOG OUTPUT;WRITE;22;0% a 100%;%;EN PROCESO 2 ETAPA;;;
;;SET_POINT_VENT_IMPULSION_LSST;LSST/PISO05/MANEJADORA/LOWER_04/TEMPERATURA_ANTICONGELANTE_LSST;;.;ANALOG OUTPUT;WRITE;22;-14°C a 0°C;°C;EN PROCESO 2 ETAPA;;;
;;SEL_UMA_04_LSST;LSST/PISO05/MANEJADORA/LOWER_04/COMANDO_ENCENDIDO_LSST;;.;BINARY OUTPUT;WRITE;TRUE (O) FALSE;0/1;-;EN PROCESO 2 ETAPA;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
PISO;TABLERO;VARIABLE INTERNA SISTEMA;TOPIC MQTT (SOLO QUEDARA COMO NOMBRE);PUBLICACION;SUSCRIPCION;TIPO DE SEÑAL;READ / WRITE;SIGNAL RANGE ;LIMITES;UNIT;ESTADO ACTUAL;OBSERVACIONES (0) CORRECIONES;;
PISO 5;DYNALENE;DynTMAsupTS01;LSST/PISO05/DYNALENE/DynTMAsupTS01;.;;ANALOG VALUE;READ ;10; -50°C a 250 °C;°C;IN PROGRESS;;;
;;DynTMAretTS02;LSST/PISO05/DYNALENE/DynTMAretTS02;.;;ANALOG VALUE;READ ;10; -50°C a 250 °C;°C;IN PROGRESS;;;
;;DynTMAsupPS01;LSST/PISO05/DYNALENE/DynTMAsupPS01;.;;ANALOG VALUE;READ ;10; 0 PSI a 250 PSI;PSI;IN PROGRESS;;;
;;DynTMAretPS02;LSST/PISO05/DYNALENE/DynTMAretPS02;.;;ANALOG VALUE;READ ;10; 0 PSI a 250 PSI;PSI;IN PROGRESS;;;
;;DynTMAsupFS03;LSST/PISO05/DYNALENE/DynTMAsupFS03;.;;ANALOG VALUE;READ ;10; 0 LPM a 500 LPM;LPM;IN PROGRESS;;;
;;DynTMAtpd;LSST/PISO05/DYNALENE/DynTMAtpd;.;;ANALOG VALUE;READ ;10; -1000 KW a 1000 KW;KW;IN PROGRESS;;;
;;DynTAsupTS03;LSST/PISO05/DYNALENE/DynTAsupTS03;.;;ANALOG VALUE;READ ;10; -50°C a 250 °C;°C;IN PROGRESS;;;
;;DynTAretTS04;LSST/PISO05/DYNALENE/DynTAretTS04;.;;ANALOG VALUE;READ ;10; -50°C a 250 °C;°C;IN PROGRESS;;;
;;DynTAsupPS03;LSST/PISO05/DYNALENE/DynTAsupPS03;.;;ANALOG VALUE;READ ;10; 0 PSI a 250 PSI;PSI;IN PROGRESS;;;
;;DynTAretPS04;LSST/PISO05/DYNALENE/DynTAretPS04;.;;ANALOG VALUE;READ ;10; 0 PSI a 250 PSI;PSI;IN PROGRESS;;;
;;DynTAsupFS04;LSST/PISO05/DYNALENE/DynTAsupFS04;.;;ANALOG VALUE;READ ;10; 0 LPM a 500 LPM;LPM;IN PROGRESS;;;
;;DynTAtpd;LSST/PISO05/DYNALENE/DynTAtpd;.;;ANALOG VALUE;READ ;10; -1000 KW a 1000 KW;KW;IN PROGRESS;;;
;;DCH01LS01;LSST/PISO05/DYNALENE/DCH01LS01;.;;ANALOG VALUE;READ ;10; 0 % a 100 %;%;IN PROGRESS;;;
;;DCH01supFS01;LSST/PISO05/DYNALENE/DCH01supFS01;.;;ANALOG VALUE;READ ;10; 0 LPM a 500 LPM;LPM;IN PROGRESS;;;
;;DCH01supTS05;LSST/PISO05/DYNALENE/DCH01supTS05;.;;ANALOG VALUE;READ ;10; -50°C a 250 °C;°C;IN PROGRESS;;;
;;DCH01supPS11;LSST/PISO05/DYNALENE/DCH01supPS11;.;;ANALOG VALUE;READ ;10; 0 PSI a 250 PSI;PSI;IN PROGRESS;;;
;;DCH02LS02;LSST/PISO05/DYNALENE/DCH02LS02;.;;ANALOG VALUE;READ ;10; 0 % a 100 %;%;IN PROGRESS;;;
;;DCH02supFS02;LSST/PISO05/DYNALENE/DCH02supFS02;.;;ANALOG VALUE;READ ;10; 0 LPM a 500 LPM;LPM;IN PROGRESS;;;
;;DCH02supTS07;LSST/PISO05/DYNALENE/DCH02supTS07;.;;ANALOG VALUE;READ ;10; -50°C a 250 °C;°C;IN PROGRESS;;;
;;DCH02supPS13;LSST/PISO05/DYNALENE/DCH02supPS13;.;;ANALOG VALUE;READ ;10; 0 PSI a 250 PSI;PSI;IN PROGRESS;;;
;;DynaleneState;LSST/PISO05/DYNALENE/DynaleneState;.;;ANALOG VALUE;READ ;;0 a 8;-;IN PROGRESS;;;
;;Safeties;LSST/PISO05/DYNALENE/Safeties;.;;ANALOG VALUE;READ ;;0 a 16;-;IN PROGRESS;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
